start_station_id,time_period,start_station_name,start_lat,start_lng,average_ride_time,riders,daily_riders
3426.02,overnight,Prospect Ave & Vanderbilt St,40.653368,-73.976291,4.678571428571429,28,0.3111111111111111
3428.04,afternoon,2 Ave & 43 St,40.65292829363811,-74.01286482810974,19.477386934673365,199,2.2111111111111112
3428.04,evening,2 Ave & 43 St,40.65292829363811,-74.01286482810974,15.658227848101266,79,0.8777777777777778
3428.04,morning,2 Ave & 43 St,40.65292829363811,-74.01286482810974,13.078947368421053,38,0.4222222222222222
3428.04,overnight,2 Ave & 43 St,40.65292829363811,-74.01286482810974,23.5,2,0.022222222222222223
3439.03,afternoon,Bedford Ave & Clarkson Ave,40.655328393,-73.956447601,18.684989429175477,946,10.511111111111111
3439.03,evening,Bedford Ave & Clarkson Ave,40.655328393,-73.956447601,18.61611374407583,633,7.033333333333333
3439.03,morning,Bedford Ave & Clarkson Ave,40.655328393,-73.956447601,17.97197640117994,678,7.533333333333333
3439.03,overnight,Bedford Ave & Clarkson Ave,40.655328393,-73.956447601,22.726027397260275,73,0.8111111111111111
3451.01,afternoon,34 St & 5 Ave,40.654200435,-74.001294613,11.255434782608695,184,2.0444444444444443
3451.01,evening,34 St & 5 Ave,40.654200435,-74.001294613,10.821782178217822,101,1.1222222222222222
3451.01,morning,34 St & 5 Ave,40.654200435,-74.001294613,9.277027027027026,148,1.6444444444444444
3451.01,overnight,34 St & 5 Ave,40.654200435,-74.001294613,12.88888888888889,18,0.2
3457.03,afternoon,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,17.86423220973783,1068,11.866666666666667
3457.03,evening,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,15.315555555555555,675,7.5
3457.03,morning,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,12.49374130737135,719,7.988888888888889
3457.03,overnight,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,20.45762711864407,59,0.6555555555555556
3460.01,afternoon,2 Ave & 36 St,40.65708866668485,-74.00870203971863,21.307692307692307,442,4.911111111111111
3460.01,evening,2 Ave & 36 St,40.65708866668485,-74.00870203971863,19.725888324873097,197,2.188888888888889
3460.01,morning,2 Ave & 36 St,40.65708866668485,-74.00870203971863,19.75,28,0.3111111111111111
3460.01,overnight,2 Ave & 36 St,40.65708866668485,-74.00870203971863,4.0,3,0.03333333333333333
3460.02,afternoon,36 St & 3 Ave,40.655716,-74.006664,18.3158953722334,994,11.044444444444444
3460.02,evening,36 St & 3 Ave,40.655716,-74.006664,19.095555555555556,450,5.0
3460.02,morning,36 St & 3 Ave,40.655716,-74.006664,13.360655737704919,183,2.033333333333333
3460.02,overnight,36 St & 3 Ave,40.655716,-74.006664,12.291666666666666,24,0.26666666666666666
3460.04,afternoon,2 Av & 37 St,40.656326,-74.009627,18.62608695652174,115,1.2777777777777777
3460.04,evening,2 Av & 37 St,40.656326,-74.009627,19.958333333333332,48,0.5333333333333333
3460.04,morning,2 Av & 37 St,40.656326,-74.009627,12.304347826086957,23,0.25555555555555554
3460.04,overnight,2 Av & 37 St,40.656326,-74.009627,18.333333333333332,3,0.03333333333333333
3460.05,afternoon,2 Ave & 39 St,40.655722167971554,-74.01000827550888,18.175373134328357,268,2.977777777777778
3460.05,evening,2 Ave & 39 St,40.655722167971554,-74.01000827550888,17.03669724770642,109,1.211111111111111
3460.05,morning,2 Ave & 39 St,40.655722167971554,-74.01000827550888,14.949367088607595,79,0.8777777777777778
3460.05,overnight,2 Ave & 39 St,40.655722167971554,-74.01000827550888,16.875,8,0.08888888888888889
3472.03,afternoon,Clarkson Ave & Nostrand Ave,40.655515671,-73.949516296,21.32125603864734,414,4.6
3472.03,evening,Clarkson Ave & Nostrand Ave,40.655515671,-73.949516296,28.292,250,2.7777777777777777
3472.03,morning,Clarkson Ave & Nostrand Ave,40.655515671,-73.949516296,22.50788643533123,317,3.522222222222222
3472.03,overnight,Clarkson Ave & Nostrand Ave,40.655515671,-73.949516296,24.161290322580644,31,0.34444444444444444
3480.04,afternoon,Parkside Ave & Flatbush Ave,40.65563,-73.95968,21.90191082802548,1570,17.444444444444443
3480.04,evening,Parkside Ave & Flatbush Ave,40.65563,-73.95968,20.37171052631579,912,10.133333333333333
3480.04,morning,Parkside Ave & Flatbush Ave,40.65563,-73.95968,16.5840490797546,815,9.055555555555555
3480.04,overnight,Parkside Ave & Flatbush Ave,40.65563,-73.95968,19.479338842975206,121,1.3444444444444446
3486.02,afternoon,Clarkson Ave & Utica Ave,40.65666,-73.93109,25.020100502512562,199,2.2111111111111112
3486.02,evening,Clarkson Ave & Utica Ave,40.65666,-73.93109,25.642201834862384,109,1.211111111111111
3486.02,morning,Clarkson Ave & Utica Ave,40.65666,-73.93109,29.593220338983052,118,1.3111111111111111
3486.02,overnight,Clarkson Ave & Utica Ave,40.65666,-73.93109,17.925925925925927,27,0.3
3492.04,afternoon,34 St & 4 Ave,40.655248165,-74.002990484,13.831094049904031,521,5.788888888888889
3492.04,evening,34 St & 4 Ave,40.655248165,-74.002990484,18.87686567164179,268,2.977777777777778
3492.04,morning,34 St & 4 Ave,40.655248165,-74.002990484,12.936893203883495,206,2.2888888888888888
3492.04,overnight,34 St & 4 Ave,40.655248165,-74.002990484,11.41304347826087,46,0.5111111111111111
3498.09,afternoon,Prospect Park SW & 16 St,40.657265,-73.974165,17.127254509018037,998,11.088888888888889
3498.09,evening,Prospect Park SW & 16 St,40.657265,-73.974165,14.20813771517997,639,7.1
3498.09,morning,Prospect Park SW & 16 St,40.657265,-73.974165,11.725462304409673,703,7.811111111111111
3498.09,overnight,Prospect Park SW & 16 St,40.657265,-73.974165,13.872340425531915,47,0.5222222222222223
3504.02,afternoon,New York Ave & Hawthorne St,40.65794,-73.94735,21.237942122186496,311,3.4555555555555557
3504.02,evening,New York Ave & Hawthorne St,40.65794,-73.94735,19.71641791044776,134,1.488888888888889
3504.02,morning,New York Ave & Hawthorne St,40.65794,-73.94735,15.609467455621301,169,1.8777777777777778
3504.02,overnight,New York Ave & Hawthorne St,40.65794,-73.94735,16.25,36,0.4
3507.04,afternoon,Prospect Park W & 20 St,40.656633,-73.983864,13.526785714285714,448,4.977777777777778
3507.04,evening,Prospect Park W & 20 St,40.656633,-73.983864,10.701754385964913,171,1.9
3507.04,morning,Prospect Park W & 20 St,40.656633,-73.983864,12.108433734939759,332,3.688888888888889
3507.04,overnight,Prospect Park W & 20 St,40.656633,-73.983864,6.9523809523809526,42,0.4666666666666667
3512.03,afternoon,Winthrop St & Rogers Ave,40.65686,-73.95331,18.024390243902438,451,5.011111111111111
3512.03,evening,Winthrop St & Rogers Ave,40.65686,-73.95331,19.445378151260503,238,2.6444444444444444
3512.03,morning,Winthrop St & Rogers Ave,40.65686,-73.95331,15.279883381924199,343,3.811111111111111
3512.03,overnight,Winthrop St & Rogers Ave,40.65686,-73.95331,11.685714285714285,35,0.3888888888888889
3515.01,afternoon,7 Ave & 22 St,40.658029,-73.989605,12.204,250,2.7777777777777777
3515.01,evening,7 Ave & 22 St,40.658029,-73.989605,11.338983050847459,177,1.9666666666666666
3515.01,morning,7 Ave & 22 St,40.658029,-73.989605,10.452991452991453,351,3.9
3515.01,overnight,7 Ave & 22 St,40.658029,-73.989605,9.722222222222221,18,0.2
3520.01,afternoon,Flatbush Ave & Fenimore St,40.65798,-73.96051,18.120938628158846,554,6.155555555555556
3520.01,evening,Flatbush Ave & Fenimore St,40.65798,-73.96051,15.528678304239401,401,4.455555555555556
3520.01,morning,Flatbush Ave & Fenimore St,40.65798,-73.96051,12.885010266940451,487,5.411111111111111
3520.01,overnight,Flatbush Ave & Fenimore St,40.65798,-73.96051,19.095238095238095,42,0.4666666666666667
3523.06,afternoon,29 St & 5 Ave,40.656986,-73.998194,17.96793002915452,343,3.811111111111111
3523.06,evening,29 St & 5 Ave,40.656986,-73.998194,13.337078651685394,178,1.9777777777777779
3523.06,morning,29 St & 5 Ave,40.656986,-73.998194,14.35135135135135,222,2.466666666666667
3523.06,overnight,29 St & 5 Ave,40.656986,-73.998194,20.84,25,0.2777777777777778
3526.06,afternoon,Winthrop St & Schenectady Ave,40.65808,-73.93415,17.43421052631579,76,0.8444444444444444
3526.06,evening,Winthrop St & Schenectady Ave,40.65808,-73.93415,15.805555555555555,36,0.4
3526.06,morning,Winthrop St & Schenectady Ave,40.65808,-73.93415,12.166666666666666,36,0.4
3526.06,overnight,Winthrop St & Schenectady Ave,40.65808,-73.93415,6.5,2,0.022222222222222223
3532.02,afternoon,2 Ave & 32 St,40.659159422,-74.006601334,18.56595744680851,235,2.611111111111111
3532.02,evening,2 Ave & 32 St,40.659159422,-74.006601334,20.373333333333335,75,0.8333333333333334
3532.02,morning,2 Ave & 32 St,40.659159422,-74.006601334,15.407407407407407,27,0.3
3532.02,overnight,2 Ave & 32 St,40.659159422,-74.006601334,8.0,4,0.044444444444444446
3535.02,afternoon,Albany Ave & Winthrop St,40.65791,-73.93967,27.63821138211382,246,2.7333333333333334
3535.02,evening,Albany Ave & Winthrop St,40.65791,-73.93967,18.294117647058822,68,0.7555555555555555
3535.02,morning,Albany Ave & Winthrop St,40.65791,-73.93967,19.91907514450867,173,1.9222222222222223
3535.02,overnight,Albany Ave & Winthrop St,40.65791,-73.93967,18.833333333333332,24,0.26666666666666666
3538.09,afternoon,11 Ave & Prospect Ave,40.65629,-73.977335,12.103794642857142,896,9.955555555555556
3538.09,evening,11 Ave & Prospect Ave,40.65629,-73.977335,10.800608828006089,657,7.3
3538.09,morning,11 Ave & Prospect Ave,40.65629,-73.977335,10.084832904884319,778,8.644444444444444
3538.09,overnight,11 Ave & Prospect Ave,40.65629,-73.977335,17.17241379310345,58,0.6444444444444445
3544.02,afternoon,Winthrop St & Nostrand Ave,40.65707,-73.95005,17.416666666666668,564,6.266666666666667
3544.02,evening,Winthrop St & Nostrand Ave,40.65707,-73.95005,16.23049645390071,282,3.1333333333333333
3544.02,morning,Winthrop St & Nostrand Ave,40.65707,-73.95005,18.882758620689657,290,3.2222222222222223
3544.02,overnight,Winthrop St & Nostrand Ave,40.65707,-73.95005,11.666666666666666,39,0.43333333333333335
3547.04,afternoon,19 St & 8 Ave,40.658536911,-73.985595345,12.85131195335277,343,3.811111111111111
3547.04,evening,19 St & 8 Ave,40.658536911,-73.985595345,11.288135593220339,177,1.9666666666666666
3547.04,morning,19 St & 8 Ave,40.658536911,-73.985595345,9.823045267489713,243,2.7
3547.04,overnight,19 St & 8 Ave,40.658536911,-73.985595345,6.8,60,0.6666666666666666
3552.09,afternoon,Bedford Ave & Fenimore St,40.65815,-73.95674,14.94047619047619,420,4.666666666666667
3552.09,evening,Bedford Ave & Fenimore St,40.65815,-73.95674,16.124031007751938,258,2.8666666666666667
3552.09,morning,Bedford Ave & Fenimore St,40.65815,-73.95674,13.25635593220339,472,5.2444444444444445
3552.09,overnight,Bedford Ave & Fenimore St,40.65815,-73.95674,12.847457627118644,59,0.6555555555555556
3555.04,afternoon,24 St & 5 Ave,40.659555,-73.995068,13.686274509803921,714,7.933333333333334
3555.04,evening,24 St & 5 Ave,40.659555,-73.995068,15.722371967654986,371,4.122222222222222
3555.04,morning,24 St & 5 Ave,40.659555,-73.995068,11.112903225806452,310,3.4444444444444446
3555.04,overnight,24 St & 5 Ave,40.659555,-73.995068,10.022727272727273,44,0.4888888888888889
3564.04,afternoon,30 St & 4 Ave,40.657743,-74.001141,15.958115183246074,382,4.2444444444444445
3564.04,evening,30 St & 4 Ave,40.657743,-74.001141,15.986486486486486,222,2.466666666666667
3564.04,morning,30 St & 4 Ave,40.657743,-74.001141,14.904522613065327,199,2.2111111111111112
3564.04,overnight,30 St & 4 Ave,40.657743,-74.001141,16.238095238095237,42,0.4666666666666667
3567.05,afternoon,Rutland Rd & E 45 St,40.66033864,-73.936365962,16.50602409638554,83,0.9222222222222223
3567.05,evening,Rutland Rd & E 45 St,40.66033864,-73.936365962,21.10909090909091,55,0.6111111111111112
3567.05,morning,Rutland Rd & E 45 St,40.66033864,-73.936365962,16.328125,64,0.7111111111111111
3567.05,overnight,Rutland Rd & E 45 St,40.66033864,-73.936365962,13.0,2,0.022222222222222223
3579.04,afternoon,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904,13.376934984520124,1292,14.355555555555556
3579.04,evening,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904,10.09936305732484,785,8.722222222222221
3579.04,morning,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904,11.141967621419676,803,8.922222222222222
3579.04,overnight,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904,9.976470588235294,85,0.9444444444444444
3585.06,afternoon,Nostrand Ave & Rutland Rd,40.659576058,-73.950420976,16.41955835962145,317,3.522222222222222
3585.06,evening,Nostrand Ave & Rutland Rd,40.659576058,-73.950420976,13.963963963963964,222,2.466666666666667
3585.06,morning,Nostrand Ave & Rutland Rd,40.659576058,-73.950420976,15.077720207253886,193,2.1444444444444444
3585.06,overnight,Nostrand Ave & Rutland Rd,40.659576058,-73.950420976,6.857142857142857,21,0.23333333333333334
3588.01,afternoon,7 Ave & 20 St,40.659053,-73.98854,11.410714285714286,504,5.6
3588.01,evening,7 Ave & 20 St,40.659053,-73.98854,11.04325699745547,393,4.366666666666666
3588.01,morning,7 Ave & 20 St,40.659053,-73.98854,9.367768595041323,484,5.377777777777778
3588.01,overnight,7 Ave & 20 St,40.659053,-73.98854,13.11111111111111,27,0.3
3593.01,afternoon,Maple St & Flatbush Ave,40.66026,-73.96045,12.966277561608301,771,8.566666666666666
3593.01,evening,Maple St & Flatbush Ave,40.66026,-73.96045,12.849915682967959,593,6.588888888888889
3593.01,morning,Maple St & Flatbush Ave,40.66026,-73.96045,12.526315789473685,475,5.277777777777778
3593.01,overnight,Maple St & Flatbush Ave,40.66026,-73.96045,8.08,50,0.5555555555555556
3593.1,afternoon,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,15.57570977917981,634,7.044444444444444
3593.1,evening,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,13.59958071278826,477,5.3
3593.1,morning,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,14.404558404558404,351,3.9
3593.1,overnight,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,24.057692307692307,52,0.5777777777777777
3596.04,afternoon,4 Ave & 26 St,40.660018086,-73.998636007,14.214893617021277,470,5.222222222222222
3596.04,evening,4 Ave & 26 St,40.660018086,-73.998636007,11.46039603960396,202,2.2444444444444445
3596.04,morning,4 Ave & 26 St,40.660018086,-73.998636007,11.266666666666667,255,2.8333333333333335
3596.04,overnight,4 Ave & 26 St,40.660018086,-73.998636007,17.8,40,0.4444444444444444
3599.01,afternoon,Midwood St & Utica Ave,40.66124,-73.93164,23.631067961165048,103,1.1444444444444444
3599.01,evening,Midwood St & Utica Ave,40.66124,-73.93164,19.038961038961038,77,0.8555555555555555
3599.01,morning,Midwood St & Utica Ave,40.66124,-73.93164,13.78,50,0.5555555555555556
3599.01,overnight,Midwood St & Utica Ave,40.66124,-73.93164,20.916666666666668,12,0.13333333333333333
3608.06,afternoon,Maple St & Albany Ave,40.66155,-73.93974,13.08849557522124,226,2.511111111111111
3608.06,evening,Maple St & Albany Ave,40.66155,-73.93974,12.778571428571428,140,1.5555555555555556
3608.06,morning,Maple St & Albany Ave,40.66155,-73.93974,11.046052631578947,152,1.6888888888888889
3608.06,overnight,Maple St & Albany Ave,40.66155,-73.93974,4.863636363636363,22,0.24444444444444444
3611.02,afternoon,Prospect Park SW & 10 Ave,40.659945,-73.977504,16.44079718640094,853,9.477777777777778
3611.02,evening,Prospect Park SW & 10 Ave,40.659945,-73.977504,15.532640949554896,674,7.488888888888889
3611.02,morning,Prospect Park SW & 10 Ave,40.659945,-73.977504,15.45138888888889,576,6.4
3611.02,overnight,Prospect Park SW & 10 Ave,40.659945,-73.977504,10.837209302325581,86,0.9555555555555556
3617.02,afternoon,Maple St & New York Ave,40.66104,-73.94795,13.843956043956045,455,5.055555555555555
3617.02,evening,Maple St & New York Ave,40.66104,-73.94795,11.794392523364486,214,2.3777777777777778
3617.02,morning,Maple St & New York Ave,40.66104,-73.94795,10.622356495468278,331,3.6777777777777776
3617.02,overnight,Maple St & New York Ave,40.66104,-73.94795,29.658536585365855,41,0.45555555555555555
3620.02,afternoon,Windsor Pl & 8 Ave,40.660906,-73.983074,13.096091205211726,614,6.822222222222222
3620.02,evening,Windsor Pl & 8 Ave,40.660906,-73.983074,11.231527093596059,406,4.511111111111111
3620.02,morning,Windsor Pl & 8 Ave,40.660906,-73.983074,10.610119047619047,336,3.7333333333333334
3620.02,overnight,Windsor Pl & 8 Ave,40.660906,-73.983074,8.9375,80,0.8888888888888888
3625.04,afternoon,Bedford Ave & Maple St,40.660204291,-73.956811786,16.48831168831169,385,4.277777777777778
3625.04,evening,Bedford Ave & Maple St,40.660204291,-73.956811786,13.637450199203187,251,2.7888888888888888
3625.04,morning,Bedford Ave & Maple St,40.660204291,-73.956811786,13.962099125364432,343,3.811111111111111
3625.04,overnight,Bedford Ave & Maple St,40.660204291,-73.956811786,24.214285714285715,28,0.3111111111111111
3625.07,afternoon,Rogers Ave & Lincoln Rd,40.661159515,-73.953603268,13.625659050966608,569,6.322222222222222
3625.07,evening,Rogers Ave & Lincoln Rd,40.661159515,-73.953603268,16.859649122807017,399,4.433333333333334
3625.07,morning,Rogers Ave & Lincoln Rd,40.661159515,-73.953603268,12.950381679389313,524,5.822222222222222
3625.07,overnight,Rogers Ave & Lincoln Rd,40.661159515,-73.953603268,18.53968253968254,63,0.7
3628.11,afternoon,6 Ave & 21 St,40.66016,-73.990974,10.579598145285935,1294,14.377777777777778
3628.11,evening,6 Ave & 21 St,40.66016,-73.990974,11.545827633378932,731,8.122222222222222
3628.11,morning,6 Ave & 21 St,40.66016,-73.990974,11.636536631779258,1051,11.677777777777777
3628.11,overnight,6 Ave & 21 St,40.66016,-73.990974,9.875675675675677,185,2.0555555555555554
3633.08,afternoon,Lincoln Rd & Ocean Ave,40.6605,-73.9626,21.48081368469718,2163,24.033333333333335
3633.08,evening,Lincoln Rd & Ocean Ave,40.6605,-73.9626,18.524017467248907,1374,15.266666666666667
3633.08,morning,Lincoln Rd & Ocean Ave,40.6605,-73.9626,17.04930966469428,1014,11.266666666666667
3633.08,overnight,Lincoln Rd & Ocean Ave,40.6605,-73.9626,13.915094339622641,106,1.1777777777777778
3639.04,afternoon,Schenectady Ave & Maple St,40.661687016,-73.934412241,21.845070422535212,142,1.5777777777777777
3639.04,evening,Schenectady Ave & Maple St,40.661687016,-73.934412241,20.778846153846153,104,1.1555555555555554
3639.04,morning,Schenectady Ave & Maple St,40.661687016,-73.934412241,17.706422018348626,109,1.211111111111111
3639.04,overnight,Schenectady Ave & Maple St,40.661687016,-73.934412241,12.304347826086957,23,0.25555555555555554
3648.06,afternoon,Midwood St & Kingston Ave,40.66067,-73.94243,14.494186046511627,344,3.8222222222222224
3648.06,evening,Midwood St & Kingston Ave,40.66067,-73.94243,13.28110599078341,217,2.411111111111111
3648.06,morning,Midwood St & Kingston Ave,40.66067,-73.94243,12.446043165467627,278,3.088888888888889
3648.06,overnight,Midwood St & Kingston Ave,40.66067,-73.94243,7.512820512820513,39,0.43333333333333335
3651.04,afternoon,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,18.030982905982906,4680,52.0
3651.04,evening,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,14.990945104697227,3534,39.266666666666666
3651.04,morning,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,15.084470094438615,1906,21.177777777777777
3651.04,overnight,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,17.96389891696751,277,3.077777777777778
3657.06,afternoon,Sterling St & Nostrand Ave,40.66318,-73.95076,16.066439522998298,587,6.522222222222222
3657.06,evening,Sterling St & Nostrand Ave,40.66318,-73.95076,13.353813559322035,472,5.2444444444444445
3657.06,morning,Sterling St & Nostrand Ave,40.66318,-73.95076,14.214442013129103,457,5.0777777777777775
3657.06,overnight,Sterling St & Nostrand Ave,40.66318,-73.95076,9.40677966101695,59,0.6555555555555556
3660.07,afternoon,7 Ave & 17 St,40.66093779493168,-73.98680448532104,12.310595065312047,689,7.655555555555556
3660.07,evening,7 Ave & 17 St,40.66093779493168,-73.98680448532104,13.221621621621622,370,4.111111111111111
3660.07,morning,7 Ave & 17 St,40.66093779493168,-73.98680448532104,10.408695652173913,575,6.388888888888889
